Route,Origin,Destination,Distance
LAX - ATL,LAX,ATL,1946
LAX - ORD,LAX,ORD,1744
LAX - DFW,LAX,DFW,1234
LAX - DEN,LAX,DEN,861
LAX - JFK,LAX,JFK,2474
LAX - SFO,LAX,SFO,337
LAX - LAS,LAX,LAS,236
LAX - SEA,LAX,SEA,953
LAX - CLT,LAX,CLT,2125
LAX - MCO,LAX,MCO,2217
LAX - PHX,LAX,PHX,370
LAX - MIA,LAX,MIA,2341
LAX - EWR,LAX,EWR,2454
LAX - IAH,LAX,IAH,1379
LAX - BOS,LAX,BOS,2611
LAX - MSP,LAX,MSP,1535
LAX - DTW,LAX,DTW,1978
LAX - PHL,LAX,PHL,2401
LAX - LGA,LAX,LGA,2469
LAX - FLL,LAX,FLL,2342
LAX - BWI,LAX,BWI,2329
LAX - DCA,LAX,DCA,2310
LAX - SLC,LAX,SLC,589
LAX - MDW,LAX,MDW,1750
LAX - IAD,LAX,IAD,2288
LAX - SAN,LAX,SAN,109
LAX - HNL,LAX,HNL,2555
LAX - TPA,LAX,TPA,2157
LAX - PDX,LAX,PDX,833
LAX - DAL,LAX,DAL,1246
LAX - STL,LAX,STL,1592
LAX - BNA,LAX,BNA,1797
LAX - HOU,LAX,HOU,1389
LAX - AUS,LAX,AUS,1241
LAX - OAK,LAX,OAK,337
LAX - MSY,LAX,MSY,1670
LAX - RDU,LAX,RDU,2238
LAX - MCI,LAX,MCI,1363
LAX - SJC,LAX,SJC,307
LAX - SNA,LAX,SNA,36
LAX - SMF,LAX,SMF,372
LAX - SJU,LAX,SJU,3386
LAX - SAT,LAX,SAT,1210
LAX - RSW,LAX,RSW,2238
LAX - IND,LAX,IND,1813
LAX - CLE,LAX,CLE,2052
LAX - PIT,LAX,PIT,2135
LAX - CMH,LAX,CMH,1995
LAX - MKE,LAX,MKE,1756
LAX - CVG,LAX,CVG,1899
LAX - OGG,LAX,OGG,2485
LAX - PBI,LAX,PBI,2329
LAX - BDL,LAX,BDL,2526
LAX - JAX,LAX,JAX,2152
LAX - ANC,LAX,ANC,2345
LAX - ABQ,LAX,ABQ,677
LAX - BUF,LAX,BUF,2217
LAX - OMA,LAX,OMA,1330
LAX - BUR,LAX,BUR,18
PHX - ATL,PHX,ATL,1587
PHX - ORD,PHX,ORD,1439
PHX - DFW,PHX,DFW,867
PHX - DEN,PHX,DEN,601
PHX - JFK,PHX,JFK,2153
PHX - SFO,PHX,SFO,650
PHX - LAS,PHX,LAS,255
PHX - SEA,PHX,SEA,1106
PHX - CLT,PHX,CLT,1773
PHX - MCO,PHX,MCO,1848
PHX - MIA,PHX,MIA,1971
PHX - EWR,PHX,EWR,2132
PHX - IAH,PHX,IAH,1009
PHX - BOS,PHX,BOS,2300
PHX - MSP,PHX,MSP,1276
PHX - DTW,PHX,DTW,1670
PHX - PHL,PHX,PHL,2075
PHX - LGA,PHX,LGA,2148
PHX - FLL,PHX,FLL,1972
PHX - BWI,PHX,BWI,1998
PHX - DCA,PHX,DCA,1978
PHX - SLC,PHX,SLC,507
PHX - MDW,PHX,MDW,1443
PHX - IAD,PHX,IAD,1956
PHX - SAN,PHX,SAN,304
PHX - HNL,PHX,HNL,2917
PHX - TPA,PHX,TPA,1788
PHX - PDX,PHX,PDX,1009
PHX - DAL,PHX,DAL,879
PHX - STL,PHX,STL,1261
PHX - BNA,PHX,BNA,1448
PHX - HOU,PHX,HOU,1020
PHX - AUS,PHX,AUS,872
PHX - OAK,PHX,OAK,646
PHX - MSY,PHX,MSY,1300
PHX - RDU,PHX,RDU,1890
PHX - MCI,PHX,MCI,1043
PHX - SJC,PHX,SJC,621
PHX - SNA,PHX,SNA,338
PHX - SMF,PHX,SMF,646
PHX - SJU,PHX,SJU,3016
PHX - SAT,PHX,SAT,842
PHX - RSW,PHX,RSW,1868
PHX - IND,PHX,IND,1488
PHX - CLE,PHX,CLE,1737
PHX - PIT,PHX,PIT,1813
PHX - CMH,PHX,CMH,1670
PHX - MKE,PHX,MKE,1460
PHX - CVG,PHX,CVG,1569
PHX - OGG,PHX,OGG,2844
PHX - PBI,PHX,PBI,1959
PHX - BDL,PHX,BDL,2212
PHX - JAX,PHX,JAX,1786
PHX - ANC,PHX,ANC,2551
PHX - ABQ,PHX,ABQ,328
PHX - BUF,PHX,BUF,1911
PHX - OMA,PHX,OMA,1037
PHX - BUR,PHX,BUR,368
DFW - ATL,DFW,ATL,731
DFW - ORD,DFW,ORD,801
DFW - DEN,DFW,DEN,641
DFW - JFK,DFW,JFK,1391
DFW - SFO,DFW,SFO,1464
DFW - LAS,DFW,LAS,1055
DFW - SEA,DFW,SEA,1659
DFW - CLT,DFW,CLT,935
DFW - MCO,DFW,MCO,984
DFW - MIA,DFW,MIA,1120
DFW - EWR,DFW,EWR,1372
DFW - IAH,DFW,IAH,224
DFW - BOS,DFW,BOS,1561
DFW - MSP,DFW,MSP,851
DFW - DTW,DFW,DTW,986
DFW - PHL,DFW,PHL,1302
DFW - LGA,DFW,LGA,1388
DFW - FLL,DFW,FLL,1118
DFW - BWI,DFW,BWI,1216
DFW - DCA,DFW,DCA,1192
DFW - SLC,DFW,SLC,988
DFW - MDW,DFW,MDW,797
DFW - IAD,DFW,IAD,1171
DFW - SAN,DFW,SAN,1170
DFW - HNL,DFW,HNL,3784
DFW - TPA,DFW,TPA,928
DFW - PDX,DFW,PDX,1615
DFW - DAL,DFW,DAL,11
DFW - STL,DFW,STL,550
DFW - BNA,DFW,BNA,631
DFW - HOU,DFW,HOU,247
DFW - AUS,DFW,AUS,189
DFW - OAK,DFW,OAK,1456
DFW - MSY,DFW,MSY,447
DFW - RDU,DFW,RDU,1061
DFW - MCI,DFW,MCI,460
DFW - SJC,DFW,SJC,1438
DFW - SNA,DFW,SNA,1204
DFW - SMF,DFW,SMF,1430
DFW - SJU,DFW,SJU,2165
DFW - SAT,DFW,SAT,246
DFW - RSW,DFW,RSW,1016
DFW - IND,DFW,IND,761
DFW - CLE,DFW,CLE,1021
DFW - PIT,DFW,PIT,1067
DFW - CMH,DFW,CMH,926
DFW - MKE,DFW,MKE,853
DFW - CVG,DFW,CVG,811
DFW - OGG,DFW,OGG,3710
DFW - PBI,DFW,PBI,1102
DFW - BDL,DFW,BDL,1470
DFW - JAX,DFW,JAX,918
DFW - ANC,DFW,ANC,3042
DFW - ABQ,DFW,ABQ,568
DFW - BUF,DFW,BUF,1212
DFW - OMA,DFW,OMA,583
DFW - BUR,DFW,BUR,1231
ORD - ATL,ORD,ATL,605
ORD - DEN,ORD,DEN,888
ORD - JFK,ORD,JFK,740
ORD - SFO,ORD,SFO,1846
ORD - LAS,ORD,LAS,1514
ORD - SEA,ORD,SEA,1720
ORD - CLT,ORD,CLT,599
ORD - MCO,ORD,MCO,1005
ORD - MIA,ORD,MIA,1197
ORD - EWR,ORD,EWR,719
ORD - IAH,ORD,IAH,925
ORD - BOS,ORD,BOS,866
ORD - MSP,ORD,MSP,334
ORD - DTW,ORD,DTW,234
ORD - PHL,ORD,PHL,677
ORD - LGA,ORD,LGA,733
ORD - FLL,ORD,FLL,1181
ORD - BWI,ORD,BWI,621
ORD - DCA,ORD,DCA,611
ORD - SLC,ORD,SLC,1249
ORD - MDW,ORD,MDW,15
ORD - IAD,ORD,IAD,588
ORD - SAN,ORD,SAN,1723
ORD - HNL,ORD,HNL,4243
ORD - TPA,ORD,TPA,1011
ORD - PDX,ORD,PDX,1739
ORD - DAL,ORD,DAL,798
ORD - STL,ORD,STL,258
ORD - BNA,ORD,BNA,409
ORD - HOU,ORD,HOU,944
ORD - AUS,ORD,AUS,977
ORD - OAK,ORD,OAK,1835
ORD - MSY,ORD,MSY,836
ORD - RDU,ORD,RDU,646
ORD - MCI,ORD,MCI,402
ORD - SJC,ORD,SJC,1829
ORD - SNA,ORD,SNA,1725
ORD - SMF,ORD,SMF,1781
ORD - SJU,ORD,SJU,2071
ORD - SAT,ORD,SAT,1041
ORD - RSW,ORD,RSW,1120
ORD - IND,ORD,IND,177
ORD - CLE,ORD,CLE,315
ORD - PIT,ORD,PIT,412
ORD - CMH,ORD,CMH,295
ORD - MKE,ORD,MKE,66
ORD - CVG,ORD,CVG,264
ORD - OGG,ORD,OGG,4184
ORD - PBI,ORD,PBI,1143
ORD - BDL,ORD,BDL,783
ORD - JAX,ORD,JAX,864
ORD - ANC,ORD,ANC,2846
ORD - ABQ,ORD,ABQ,1117
ORD - BUF,ORD,BUF,473
ORD - OMA,ORD,OMA,416
ORD - BUR,ORD,BUR,1733
CLT - ATL,CLT,ATL,226
CLT - DEN,CLT,DEN,1337
CLT - JFK,CLT,JFK,541
CLT - SFO,CLT,SFO,2296
CLT - LAS,CLT,LAS,1916
CLT - SEA,CLT,SEA,2279
CLT - MCO,CLT,MCO,468
CLT - MIA,CLT,MIA,650
CLT - EWR,CLT,EWR,528
CLT - IAH,CLT,IAH,912
CLT - BOS,CLT,BOS,727
CLT - MSP,CLT,MSP,930
CLT - DTW,CLT,DTW,499
CLT - PHL,CLT,PHL,448
CLT - LGA,CLT,LGA,543
CLT - FLL,CLT,FLL,631
CLT - BWI,CLT,BWI,360
CLT - SLC,CLT,SLC,1727
CLT - MDW,CLT,MDW,584
CLT - IAD,CLT,IAD,321
CLT - SAN,CLT,SAN,2076
CLT - HNL,CLT,HNL,4678
CLT - TPA,CLT,TPA,507
CLT - PDX,CLT,PDX,2281
CLT - DAL,CLT,DAL,926
CLT - STL,CLT,STL,575
CLT - BNA,CLT,BNA,328
CLT - HOU,CLT,HOU,920
CLT - AUS,CLT,AUS,1032
CLT - OAK,CLT,OAK,2286
CLT - MSY,CLT,MSY,651
CLT - RDU,CLT,RDU,129
CLT - MCI,CLT,MCI,808
CLT - SJC,CLT,SJC,2274
CLT - SNA,CLT,SNA,2099
CLT - SMF,CLT,SMF,2243
CLT - SJU,CLT,SJU,1474
CLT - SAT,CLT,SAT,1095
CLT - RSW,CLT,RSW,599
CLT - IND,CLT,IND,427
CLT - CLE,CLT,CLE,430
CLT - PIT,CLT,PIT,366
CLT - CMH,CLT,CMH,346
CLT - MKE,CLT,MKE,650
CLT - CVG,CLT,CVG,334
CLT - OGG,CLT,OGG,4609
CLT - PBI,CLT,PBI,589
CLT - BDL,CLT,BDL,643
CLT - JAX,CLT,JAX,328
CLT - ANC,CLT,ANC,3445
CLT - ABQ,CLT,ABQ,1449
CLT - BUF,CLT,BUF,546
CLT - OMA,CLT,OMA,913
CLT - BUR,CLT,BUR,2118
DCA - ATL,DCA,ATL,547
DCA - DEN,DCA,DEN,1475
DCA - JFK,DCA,JFK,212
DCA - SFO,DCA,SFO,2442
DCA - LAS,DCA,LAS,2088
DCA - SEA,DCA,SEA,2328
DCA - CLT,DCA,CLT,330
DCA - MCO,DCA,MCO,759
DCA - MIA,DCA,MIA,919
DCA - EWR,DCA,EWR,198
DCA - IAH,DCA,IAH,1207
DCA - BOS,DCA,BOS,399
DCA - MSP,DCA,MSP,930
DCA - DTW,DCA,DTW,405
DCA - PHL,DCA,PHL,119
DCA - LGA,DCA,LGA,214
DCA - FLL,DCA,FLL,899
DCA - BWI,DCA,BWI,29
DCA - SLC,DCA,SLC,1851
DCA - MDW,DCA,MDW,600
DCA - IAD,DCA,IAD,23
DCA - SAN,DCA,SAN,2275
DCA - HNL,DCA,HNL,4840
DCA - TPA,DCA,TPA,813
DCA - PDX,DCA,PDX,2350
DCA - DAL,DCA,DAL,1183
DCA - STL,DCA,STL,719
DCA - BNA,DCA,BNA,561
DCA - HOU,DCA,HOU,1218
DCA - AUS,DCA,AUS,1315
DCA - OAK,DCA,OAK,2432
DCA - MSY,DCA,MSY,969
DCA - RDU,DCA,RDU,226
DCA - MCI,DCA,MCI,949
DCA - SJC,DCA,SJC,2423
DCA - SNA,DCA,SNA,2288
DCA - SMF,DCA,SMF,2381
DCA - SJU,DCA,SJU,1554
DCA - SAT,DCA,SAT,1380
DCA - RSW,DCA,RSW,891
DCA - IND,DCA,IND,499
DCA - CLE,DCA,CLE,310
DCA - PIT,DCA,PIT,204
DCA - CMH,DCA,CMH,323
DCA - MKE,DCA,MKE,634
DCA - CVG,DCA,CVG,411
DCA - OGG,DCA,OGG,4777
DCA - PBI,DCA,PBI,857
DCA - BDL,DCA,BDL,313
DCA - JAX,DCA,JAX,633
DCA - ANC,DCA,ANC,3375
DCA - ABQ,DCA,ABQ,1650
DCA - BUF,DCA,BUF,295
DCA - OMA,DCA,OMA,1011
DCA - BUR,DCA,BUR,2302
PHL - ATL,PHL,ATL,666
PHL - DEN,PHL,DEN,1557
PHL - JFK,PHL,JFK,93
PHL - SFO,PHL,SFO,2521
PHL - LAS,PHL,LAS,2176
PHL - SEA,PHL,SEA,2378
PHL - MCO,PHL,MCO,861
PHL - MIA,PHL,MIA,1013
PHL - EWR,PHL,EWR,80
PHL - IAH,PHL,IAH,1324
PHL - BOS,PHL,BOS,280
PHL - MSP,PHL,MSP,980
PHL - DTW,PHL,DTW,453
PHL - LGA,PHL,LGA,95
PHL - FLL,PHL,FLL,992
PHL - BWI,PHL,BWI,90
PHL - SLC,PHL,SLC,1926
PHL - MDW,PHL,MDW,668
PHL - IAD,PHL,IAD,134
PHL - SAN,PHL,SAN,2369
PHL - HNL,PHL,HNL,4919
PHL - TPA,PHL,TPA,919
PHL - PDX,PHL,PDX,2406
PHL - DAL,PHL,DAL,1294
PHL - STL,PHL,STL,813
PHL - BNA,PHL,BNA,674
PHL - HOU,PHL,HOU,1335
PHL - AUS,PHL,AUS,1430
PHL - OAK,PHL,OAK,2511
PHL - MSY,PHL,MSY,1088
PHL - RDU,PHL,RDU,336
PHL - MCI,PHL,MCI,1038
PHL - SJC,PHL,SJC,2503
PHL - SNA,PHL,SNA,2380
PHL - SMF,PHL,SMF,2457
PHL - SJU,PHL,SJU,1576
PHL - SAT,PHL,SAT,1495
PHL - RSW,PHL,RSW,992
PHL - IND,PHL,IND,588
PHL - CLE,PHL,CLE,363
PHL - PIT,PHL,PIT,267
PHL - CMH,PHL,CMH,406
PHL - MKE,PHL,MKE,690
PHL - CVG,PHL,CVG,507
PHL - OGG,PHL,OGG,4859
PHL - PBI,PHL,PBI,951
PHL - BDL,PHL,BDL,195
PHL - JAX,PHL,JAX,741
PHL - ANC,PHL,ANC,3379
PHL - ABQ,PHL,ABQ,1747
PHL - BUF,PHL,BUF,278
PHL - OMA,PHL,OMA,1088
PHL - BUR,PHL,BUR,2392
LGA - ATL,LGA,ATL,761
LGA - DEN,LGA,DEN,1619
LGA - JFK,LGA,JFK,10
LGA - SFO,LGA,SFO,2579
LGA - LAS,LGA,LAS,2242
LGA - SEA,LGA,SEA,2412
LGA - MCO,LGA,MCO,949
LGA - MIA,LGA,MIA,1096
LGA - EWR,LGA,EWR,16
LGA - IAH,LGA,IAH,1416
LGA - BOS,LGA,BOS,184
LGA - MSP,LGA,MSP,1020
LGA - DTW,LGA,DTW,501
LGA - FLL,LGA,FLL,1075
LGA - BWI,LGA,BWI,185
LGA - SLC,LGA,SLC,1982
LGA - MDW,LGA,MDW,725
LGA - IAD,LGA,IAD,228
LGA - SAN,LGA,SAN,2440
LGA - HNL,LGA,HNL,4976
LGA - TPA,LGA,TPA,1010
LGA - PDX,LGA,PDX,2445
LGA - DAL,LGA,DAL,1381
LGA - STL,LGA,STL,888
LGA - BNA,LGA,BNA,764
LGA - HOU,LGA,HOU,1427
LGA - AUS,LGA,AUS,1520
LGA - OAK,LGA,OAK,2569
LGA - MSY,LGA,MSY,1183
LGA - RDU,LGA,RDU,430
LGA - MCI,LGA,MCI,1107
LGA - SJC,LGA,SJC,2562
LGA - SNA,LGA,SNA,2448
LGA - SMF,LGA,SMF,2514
LGA - SJU,LGA,SJU,1608
LGA - SAT,LGA,SAT,1585
LGA - RSW,LGA,RSW,1080
LGA - IND,LGA,IND,660
LGA - CLE,LGA,CLE,418
LGA - PIT,LGA,PIT,334
LGA - CMH,LGA,CMH,478
LGA - MKE,LGA,MKE,737
LGA - CVG,LGA,CVG,585
LGA - OGG,LGA,OGG,4917
LGA - PBI,LGA,PBI,1034
LGA - BDL,LGA,BDL,101
LGA - JAX,LGA,JAX,833
LGA - ANC,LGA,ANC,3375
LGA - ABQ,LGA,ABQ,1820
LGA - BUF,LGA,BUF,291
LGA - OMA,LGA,OMA,1148
LGA - BUR,LGA,BUR,2459
JFK - ATL,JFK,ATL,759
JFK - DEN,JFK,DEN,1625
JFK - SFO,JFK,SFO,2586
JFK - LAS,JFK,LAS,2247
JFK - SEA,JFK,SEA,2421
JFK - MCO,JFK,MCO,944
JFK - MIA,JFK,MIA,1089
JFK - EWR,JFK,EWR,20
JFK - IAH,JFK,IAH,1416
JFK - BOS,JFK,BOS,186
JFK - MSP,JFK,MSP,1028
JFK - DTW,JFK,DTW,508
JFK - FLL,JFK,FLL,1068
JFK - BWI,JFK,BWI,183
JFK - SLC,JFK,SLC,1989
JFK - MDW,JFK,MDW,731
JFK - IAD,JFK,IAD,227
JFK - SAN,JFK,SAN,2445
JFK - HNL,JFK,HNL,4983
JFK - TPA,JFK,TPA,1005
JFK - PDX,JFK,PDX,2453
JFK - DAL,JFK,DAL,1383
JFK - STL,JFK,STL,892
JFK - BNA,JFK,BNA,765
JFK - HOU,JFK,HOU,1428
JFK - AUS,JFK,AUS,1521
JFK - OAK,JFK,OAK,2575
JFK - MSY,JFK,MSY,1182
JFK - RDU,JFK,RDU,426
JFK - MCI,JFK,MCI,1112
JFK - SJC,JFK,SJC,2569
JFK - SNA,JFK,SNA,2454
JFK - SMF,JFK,SMF,2521
JFK - SJU,JFK,SJU,1597
JFK - SAT,JFK,SAT,1586
JFK - RSW,JFK,RSW,1074
JFK - IND,JFK,IND,664
JFK - CLE,JFK,CLE,425
JFK - PIT,JFK,PIT,339
JFK - CMH,JFK,CMH,483
JFK - MKE,JFK,MKE,745
JFK - CVG,JFK,CVG,589
JFK - OGG,JFK,OGG,4924
JFK - PBI,JFK,PBI,1027
JFK - BDL,JFK,BDL,106
JFK - JAX,JFK,JAX,828
JFK - ANC,JFK,ANC,3385
JFK - ABQ,JFK,ABQ,1825
JFK - BUF,JFK,BUF,301
JFK - OMA,JFK,OMA,1154
JFK - BUR,JFK,BUR,2465
MIA - ATL,MIA,ATL,594
MIA - DEN,MIA,DEN,1708
MIA - SFO,MIA,SFO,2585
MIA - LAS,MIA,LAS,2174
MIA - SEA,MIA,SEA,2724
MIA - MCO,MIA,MCO,192
MIA - EWR,MIA,EWR,1085
MIA - IAH,MIA,IAH,964
MIA - BOS,MIA,BOS,1258
MIA - MSP,MIA,MSP,1500
MIA - DTW,MIA,DTW,1145
MIA - FLL,MIA,FLL,21
MIA - BWI,MIA,BWI,945
MIA - SLC,MIA,SLC,2088
MIA - MDW,MIA,MDW,1181
MIA - IAD,MIA,IAD,921
MIA - SAN,MIA,SAN,2267
MIA - HNL,MIA,HNL,4862
MIA - TPA,MIA,TPA,204
MIA - PDX,MIA,PDX,2699
MIA - DAL,MIA,DAL,1109
MIA - STL,MIA,STL,1068
MIA - BNA,MIA,BNA,805
MIA - HOU,MIA,HOU,955
MIA - AUS,MIA,AUS,1103
MIA - OAK,MIA,OAK,2577
MIA - MSY,MIA,MSY,674
MIA - RDU,MIA,RDU,700
MIA - MCI,MIA,MCI,1251
MIA - SJC,MIA,SJC,2558
MIA - SNA,MIA,SNA,2309
MIA - SMF,MIA,SMF,2551
MIA - SJU,MIA,SJU,1045
MIA - SAT,MIA,SAT,1142
MIA - RSW,MIA,RSW,104
MIA - IND,MIA,IND,1020
MIA - CLE,MIA,CLE,1080
MIA - PIT,MIA,PIT,1012
MIA - CMH,MIA,CMH,990
MIA - MKE,MIA,MKE,1258
MIA - CVG,MIA,CVG,948
MIA - OGG,MIA,OGG,4782
MIA - PBI,MIA,PBI,62
MIA - BDL,MIA,BDL,1194
MIA - JAX,MIA,JAX,334
MIA - ANC,MIA,ANC,4004
MIA - ABQ,MIA,ABQ,1688
MIA - BUF,MIA,BUF,1185
MIA - OMA,MIA,OMA,1393
MIA - BUR,MIA,BUR,2340